order_id,order_date,ship_mode_key,customer_key,location_key,product_key,sales,quantity,discount,profit
CA-2018-134495,4/1/2018 12:00:00 AM,2,81,150,111,218.35,3,0.2,-19.11
CA-2017-150000,4/8/2017 12:00:00 AM,1,592,137,875,17.92,4,0,8.6
US-2017-138408,11/18/2017 12:00:00 AM,2,420,188,1571,1319.96,4,0,527.98
CA-2016-137106,3/31/2016 12:00:00 AM,1,672,150,1680,79.96,5,0.2,27.99
US-2017-167472,6/6/2017 12:00:00 AM,3,150,386,1488,179.94,6,0,75.57
US-2017-167472,6/6/2017 12:00:00 AM,3,150,386,1549,26.85,3,0,5.1
US-2017-167472,6/6/2017 12:00:00 AM,3,150,386,1554,323.37,3,0,129.35
US-2017-167472,6/6/2017 12:00:00 AM,3,150,386,1025,59.94,3,0,28.17
US-2017-167472,6/6/2017 12:00:00 AM,3,150,386,709,64.14,3,0,30.79
US-2017-167472,6/6/2017 12:00:00 AM,3,150,386,660,11.67,3,0,5.6
US-2017-167472,6/6/2017 12:00:00 AM,3,150,386,1109,12.96,2,0,6.22
CA-2018-116113,10/2/2018 12:00:00 AM,2,411,189,244,10.16,2,0,3.45
CA-2016-125066,12/14/2016 12:00:00 AM,1,425,208,275,6.16,2,0,1.97
CA-2016-125066,12/14/2016 12:00:00 AM,1,425,208,588,56.3,2,0,15.76
CA-2018-133263,3/31/2018 12:00:00 AM,2,355,139,685,34.54,1,0,17.27
CA-2018-133263,3/31/2018 12:00:00 AM,2,355,139,1605,2999.95,5,0,1439.98
CA-2018-133263,3/31/2018 12:00:00 AM,2,355,139,656,64.12,4,0,30.78
CA-2017-134516,9/20/2017 12:00:00 AM,1,287,112,188,17.09,2,0.2,1.07
CA-2017-134516,9/20/2017 12:00:00 AM,1,287,112,98,98.39,1,0.2,-11.07
CA-2018-117198,8/31/2018 12:00:00 AM,1,86,381,1548,659.9,2,0,217.77
CA-2018-125745,6/30/2018 12:00:00 AM,1,240,203,190,19.52,2,0.2,5.37
CA-2018-148810,6/26/2018 12:00:00 AM,1,236,170,1012,13.87,6,0.2,4.68
CA-2018-148810,6/26/2018 12:00:00 AM,1,236,170,72,273.55,3,0.2,-13.68
CA-2015-127614,2/11/2015 12:00:00 AM,1,561,103,1496,234.45,3,0,103.16
CA-2015-127614,2/11/2015 12:00:00 AM,1,561,103,358,1256.22,6,0,75.37
CA-2015-127614,2/11/2015 12:00:00 AM,1,561,103,768,17.46,2,0,8.21
CA-2017-127985,4/1/2017 12:00:00 AM,2,189,145,254,7.04,4,0,3.1
CA-2016-166604,5/15/2016 12:00:00 AM,2,35,136,893,17.94,3,0,8.79
CA-2016-104241,1/4/2016 12:00:00 AM,1,23,98,184,192.22,14,0,69.2
CA-2015-164315,4/2/2015 12:00:00 AM,1,632,142,1257,15.84,3,0,7.13
CA-2015-164315,4/2/2015 12:00:00 AM,1,632,142,1714,1049.93,7,0,293.98
CA-2015-164315,4/2/2015 12:00:00 AM,1,632,142,453,154.9,5,0,40.27
CA-2015-131541,7/28/2015 12:00:00 AM,4,148,153,909,14.32,5,0.2,5.19
CA-2015-131541,7/28/2015 12:00:00 AM,4,148,153,265,129.89,6,0.2,12.99
CA-2015-131541,7/28/2015 12:00:00 AM,4,148,153,850,48.94,7,0.2,16.52
CA-2018-116939,9/25/2018 12:00:00 AM,1,27,102,1342,177.55,5,0,47.94
CA-2017-113733,12/8/2017 12:00:00 AM,1,462,118,1773,249.58,2,0.2,31.2
CA-2017-113733,12/8/2017 12:00:00 AM,1,462,118,1533,68.11,3,0.2,17.88
CA-2017-113733,12/8/2017 12:00:00 AM,1,462,118,1599,16.56,3,0.2,-2.48
CA-2017-118514,2/3/2017 12:00:00 AM,1,455,213,50,866.4,4,0,225.26
CA-2016-150749,3/29/2016 12:00:00 AM,2,56,96,595,5.56,2,0,1.45
CA-2016-119634,8/11/2016 12:00:00 AM,1,118,116,296,46.15,3,0.2,12.11
CA-2016-149300,11/22/2016 12:00:00 AM,3,89,158,1621,32.98,3,0.5,-1.98
CA-2018-115070,4/10/2018 12:00:00 AM,2,509,150,275,12.32,5,0.2,1.85
CA-2018-115070,4/10/2018 12:00:00 AM,2,509,150,789,4.42,3,0.7,-3.09
CA-2017-149783,9/4/2017 12:00:00 AM,2,220,202,1157,12.19,3,0.2,4.11
CA-2017-149783,9/4/2017 12:00:00 AM,2,220,202,400,87.17,2,0.2,8.72
CA-2017-149783,9/4/2017 12:00:00 AM,2,220,202,566,31.74,2,0.2,8.33
CA-2017-125017,2/6/2017 12:00:00 AM,1,415,199,163,132.22,4,0.2,-18.18
US-2016-106495,6/15/2016 12:00:00 AM,3,13,179,1540,11.67,1,0.2,-0.73
CA-2017-142895,7/21/2017 12:00:00 AM,1,104,120,949,6.26,3,0.2,2.04
CA-2017-142895,7/21/2017 12:00:00 AM,1,104,120,99,363.92,5,0.2,0
CA-2016-101868,6/9/2016 12:00:00 AM,1,517,169,794,64.2,5,0.7,-42.8
CA-2016-101868,6/9/2016 12:00:00 AM,1,517,169,728,38.52,3,0.7,-26.96
CA-2016-101868,6/9/2016 12:00:00 AM,1,517,169,1581,72.6,5,0.2,-8.17
CA-2016-134992,9/22/2016 12:00:00 AM,2,506,97,1146,32.4,5,0,15.55
CA-2016-134992,9/22/2016 12:00:00 AM,2,506,97,231,47.98,2,0,11.04
US-2015-138835,9/10/2015 12:00:00 AM,1,188,105,770,9.64,2,0,4.72
CA-2016-108119,11/1/2016 12:00:00 AM,1,538,385,343,301.96,2,0,45.29
CA-2017-101525,5/1/2017 12:00:00 AM,2,160,386,1106,109.92,2,0,53.86
CA-2017-101525,5/1/2017 12:00:00 AM,2,160,386,1241,19.44,3,0,9.33
CA-2017-101525,5/1/2017 12:00:00 AM,2,160,386,494,11.16,2,0,4.35
CA-2018-129910,3/30/2018 12:00:00 AM,1,498,145,1388,59.76,1,0,16.73
CA-2018-133095,6/4/2018 12:00:00 AM,4,261,387,734,108.08,7,0,54.04
CA-2018-133095,6/4/2018 12:00:00 AM,4,261,387,809,9.54,3,0,4.39
CA-2016-147879,5/7/2016 12:00:00 AM,1,131,217,1143,45.68,2,0,21.01
CA-2018-159954,9/10/2018 12:00:00 AM,1,715,139,842,2.78,1,0,1.36
CA-2015-120432,8/24/2015 12:00:00 AM,2,245,217,1453,25.5,3,0,6.63
CA-2018-146458,11/19/2018 12:00:00 AM,2,623,96,509,22.96,7,0,6.66
US-2015-118997,4/8/2015 12:00:00 AM,1,618,186,325,1215.92,8,0,316.14
CA-2015-114314,10/11/2015 12:00:00 AM,1,197,388,947,7.31,1,0,3.44
CA-2015-114314,10/11/2015 12:00:00 AM,1,197,388,212,8.92,4,0,3.92
CA-2018-161046,3/5/2018 12:00:00 AM,4,128,207,890,42.68,4,0,19.63
CA-2018-161046,3/5/2018 12:00:00 AM,4,128,207,1587,299.97,3,0,125.99
CA-2018-161046,3/5/2018 12:00:00 AM,4,128,207,394,262.24,2,0,78.67
CA-2018-161046,3/5/2018 12:00:00 AM,4,128,207,722,234.36,6,0,112.49
CA-2017-135636,10/8/2017 12:00:00 AM,1,198,123,1314,387.72,5,0.2,-67.85
CA-2017-163776,7/19/2017 12:00:00 AM,1,410,209,177,185.58,6,0,76.09
CA-2017-163776,7/19/2017 12:00:00 AM,1,410,209,762,77.56,2,0,35.68
CA-2017-163776,7/19/2017 12:00:00 AM,1,410,209,1372,87.92,4,0,0.88
CA-2017-163776,7/19/2017 12:00:00 AM,1,410,209,1084,245.94,6,0,120.51
CA-2017-163776,7/19/2017 12:00:00 AM,1,410,209,655,8.6,1,0,4.04
CA-2017-163776,7/19/2017 12:00:00 AM,1,410,209,34,504.9,5,0,126.23
US-2018-146878,9/21/2018 12:00:00 AM,1,218,167,748,12.29,1,0.7,-8.61
CA-2018-129028,4/1/2018 12:00:00 AM,3,295,133,284,127.95,3,0,21.75
US-2017-156692,8/13/2017 12:00:00 AM,4,324,377,420,17.34,2,0,4.68
US-2017-156692,8/13/2017 12:00:00 AM,4,324,377,1462,71.98,2,0,15.12
CA-2017-157364,11/19/2017 12:00:00 AM,3,478,126,596,18.48,2,0.2,6.01
US-2018-152492,7/6/2018 12:00:00 AM,4,34,167,51,239.24,1,0.2,23.92
CA-2017-131205,9/4/2017 12:00:00 AM,1,4,212,255,42.6,3,0,16.61
CA-2017-131205,9/4/2017 12:00:00 AM,1,4,212,652,113.94,6,0,54.69
CA-2017-131205,9/4/2017 12:00:00 AM,1,4,212,1377,129.92,4,0,5.2
CA-2017-131205,9/4/2017 12:00:00 AM,1,4,212,581,5.28,3,0,2.53
CA-2018-145702,5/19/2018 12:00:00 AM,2,29,202,71,314.35,3,0.2,-35.36
CA-2018-145702,5/19/2018 12:00:00 AM,2,29,202,1108,27.89,7,0.2,10.11
CA-2016-105571,11/7/2016 12:00:00 AM,1,167,167,769,16.15,9,0.7,-12.92
CA-2016-105571,11/7/2016 12:00:00 AM,1,167,167,692,1345.49,5,0.7,-1031.54
CA-2016-151547,1/17/2016 12:00:00 AM,1,33,204,1426,88.96,8,0.2,10.01
CA-2016-137281,6/13/2016 12:00:00 AM,1,79,136,1136,6.48,1,0,3.11
CA-2016-147011,6/18/2016 12:00:00 AM,1,333,169,553,13.63,4,0.2,3.58
CA-2018-162033,3/26/2018 12:00:00 AM,1,274,105,1552,53.25,3,0,20.77
CA-2018-162033,3/26/2018 12:00:00 AM,1,274,105,931,3.76,2,0,1.32
CA-2018-145737,9/15/2018 12:00:00 AM,1,9,195,1084,163.96,5,0.2,59.44
US-2017-142251,10/31/2017 12:00:00 AM,2,290,159,1196,32.06,6,0.2,11.22
US-2017-106600,4/8/2017 12:00:00 AM,3,649,145,11,354.9,5,0,88.73
CA-2015-103989,3/19/2015 12:00:00 AM,3,491,181,1849,323.98,3,0.2,28.35
CA-2015-103989,3/19/2015 12:00:00 AM,3,491,181,953,11.81,4,0.2,3.99
CA-2015-103989,3/19/2015 12:00:00 AM,3,491,181,1323,26.16,3,0.2,1.96
CA-2015-103989,3/19/2015 12:00:00 AM,3,491,181,687,33.57,5,0.7,-25.74
CA-2015-103989,3/19/2015 12:00:00 AM,3,491,181,283,4.99,3,0.2,1.37
CA-2015-103989,3/19/2015 12:00:00 AM,3,491,181,229,20.02,3,0.2,5.5
CA-2015-103989,3/19/2015 12:00:00 AM,3,491,181,1539,170.24,2,0.2,53.2
CA-2015-101266,8/27/2015 12:00:00 AM,2,526,96,1196,13.36,2,0,6.41
CA-2016-158421,9/21/2016 12:00:00 AM,1,296,129,54,1690.04,4,0,422.51
CA-2016-158421,9/21/2016 12:00:00 AM,1,296,129,1371,85.96,7,0,24.07
CA-2016-158421,9/21/2016 12:00:00 AM,1,296,129,860,121.96,2,0,57.32
CA-2016-158421,9/21/2016 12:00:00 AM,1,296,129,1129,23.92,4,0,11.72
CA-2016-158421,9/21/2016 12:00:00 AM,1,296,129,1305,63.96,2,0,6.4
CA-2016-158421,9/21/2016 12:00:00 AM,1,296,129,1692,629.95,5,0,176.39
CA-2016-158421,9/21/2016 12:00:00 AM,1,296,129,1774,113.73,3,0,32.98
CA-2016-158421,9/21/2016 12:00:00 AM,1,296,129,639,14.6,2,0,6.86
CA-2016-158421,9/21/2016 12:00:00 AM,1,296,129,1409,887.84,8,0,17.76
US-2016-129553,7/27/2016 12:00:00 AM,1,592,211,1856,29.97,3,0,0.3
CA-2018-140627,12/23/2018 12:00:00 AM,1,213,194,141,72.7,4,0.2,19.08
CA-2018-140627,12/23/2018 12:00:00 AM,1,213,194,485,12.26,7,0.2,1.07
CA-2018-140627,12/23/2018 12:00:00 AM,1,213,194,1407,218.35,3,0.2,-54.59
CA-2015-134621,12/21/2015 12:00:00 AM,1,235,206,673,18.24,2,0.7,-14.59
CA-2015-165806,4/7/2015 12:00:00 AM,4,781,135,1219,58.32,9,0,27.99
CA-2015-165806,4/7/2015 12:00:00 AM,4,781,135,1859,200.97,3,0,50.24
CA-2016-151624,9/8/2016 12:00:00 AM,1,787,189,194,21.36,8,0,8.12
CA-2016-133977,9/6/2016 12:00:00 AM,2,59,173,765,3.44,1,0.7,-2.53
CA-2018-160724,5/5/2018 12:00:00 AM,1,791,145,843,34.5,3,0,15.52
CA-2015-146731,11/3/2015 12:00:00 AM,1,60,198,1023,3.49,2,0.2,1.18
CA-2015-146731,11/3/2015 12:00:00 AM,1,60,198,1083,143.86,9,0.2,48.55
CA-2017-121020,10/24/2017 12:00:00 AM,1,143,195,1712,239.98,3,0.2,18
CA-2018-143756,12/2/2018 12:00:00 AM,3,499,108,77,701.96,2,0,168.47
CA-2018-160017,9/28/2018 12:00:00 AM,1,710,150,1128,10.37,2,0.2,3.63
CA-2018-161130,11/3/2018 12:00:00 AM,1,85,169,1775,361.38,2,0.2,27.1
CA-2015-107811,4/29/2015 12:00:00 AM,1,448,203,70,561.58,2,0.2,70.2
CA-2015-107811,4/29/2015 12:00:00 AM,1,448,203,1319,99.92,5,0.2,-1.25
CA-2016-147529,2/7/2016 12:00:00 AM,1,211,96,847,311.15,5,0,146.24
CA-2016-147529,2/7/2016 12:00:00 AM,1,211,96,1215,12.96,2,0,6.35
CA-2018-125472,5/30/2018 12:00:00 AM,3,74,378,2,241.96,2,0,33.87
CA-2018-125472,5/30/2018 12:00:00 AM,3,74,378,660,3.89,1,0,1.87
CA-2018-125472,5/30/2018 12:00:00 AM,3,74,378,194,8.01,3,0,3.04
CA-2016-156328,11/30/2016 12:00:00 AM,1,649,116,1715,177.48,3,0.2,19.97
CA-2018-151211,8/17/2018 12:00:00 AM,1,30,211,746,102.93,3,0,48.38
CA-2018-151211,8/17/2018 12:00:00 AM,1,30,211,1584,98.16,6,0,9.82
CA-2018-142671,11/10/2018 12:00:00 AM,2,237,159,806,11.52,5,0.7,-7.68
CA-2015-165764,11/3/2015 12:00:00 AM,1,693,126,1349,25.98,2,0.2,-1.62
CA-2015-165764,11/3/2015 12:00:00 AM,1,693,126,333,945.04,6,0.4,-299.26
CA-2015-165764,11/3/2015 12:00:00 AM,1,693,126,761,14.3,7,0.7,-10.49
CA-2015-165764,11/3/2015 12:00:00 AM,1,693,126,183,410.35,3,0.2,-51.29
US-2017-155404,9/22/2017 12:00:00 AM,1,58,211,301,13.28,2,0,6.37
CA-2016-114503,11/13/2016 12:00:00 AM,1,2,195,1396,84.96,6,0.2,6.37
CA-2017-113292,3/18/2017 12:00:00 AM,2,191,206,450,871.8,3,0.2,87.18
CA-2018-140872,6/3/2018 12:00:00 AM,1,575,161,739,4.55,3,0.7,-3.49
CA-2018-140872,6/3/2018 12:00:00 AM,1,575,161,451,5.2,2,0.2,0.58
CA-2018-140872,6/3/2018 12:00:00 AM,1,575,161,1570,205.99,1,0.2,-2.57
CA-2018-140872,6/3/2018 12:00:00 AM,1,575,161,1077,15.55,3,0.2,5.44
CA-2018-140872,6/3/2018 12:00:00 AM,1,575,161,1695,503.96,5,0.2,50.4
CA-2018-140872,6/3/2018 12:00:00 AM,1,575,161,421,24.47,7,0.2,1.84
CA-2018-140872,6/3/2018 12:00:00 AM,1,575,161,24,241.57,2,0.2,0
CA-2018-140872,6/3/2018 12:00:00 AM,1,575,161,1545,110.4,2,0.2,-4.14
CA-2016-120621,3/21/2016 12:00:00 AM,1,413,126,440,962.08,4,0.2,156.34
CA-2016-120621,3/21/2016 12:00:00 AM,1,413,126,671,12.84,3,0.7,-9.85
CA-2016-120621,3/21/2016 12:00:00 AM,1,413,126,1163,295.46,14,0.2,96.02
CA-2017-113845,11/20/2017 12:00:00 AM,1,280,156,47,289.57,2,0.2,10.86
CA-2017-113845,11/20/2017 12:00:00 AM,1,280,156,1391,39.72,5,0.2,4.47
CA-2017-113845,11/20/2017 12:00:00 AM,1,280,156,1807,244.77,4,0.2,24.48
CA-2016-103135,7/24/2016 12:00:00 AM,1,716,211,186,20.94,3,0,6.07
CA-2016-103135,7/24/2016 12:00:00 AM,1,716,211,640,135.09,9,0,62.14
CA-2016-103135,7/24/2016 12:00:00 AM,1,716,211,1558,279.86,14,0,64.37
CA-2016-103135,7/24/2016 12:00:00 AM,1,716,211,640,90.06,6,0,41.43
CA-2015-169684,10/20/2015 12:00:00 AM,3,286,202,352,328.59,3,0.4,-147.87
CA-2015-169684,10/20/2015 12:00:00 AM,3,286,202,1324,98.35,3,0.2,-24.59
CA-2016-153752,12/6/2016 12:00:00 AM,2,652,97,1735,173.94,6,0,50.44
CA-2018-104731,7/21/2018 12:00:00 AM,1,42,108,594,101.94,6,0,29.56
CA-2018-104731,7/21/2018 12:00:00 AM,1,42,108,1784,271.96,4,0,67.99
CA-2018-104731,7/21/2018 12:00:00 AM,1,42,108,254,8.8,5,0,3.87
CA-2018-104731,7/21/2018 12:00:00 AM,1,42,108,601,19.68,6,0,5.71
CA-2018-104731,7/21/2018 12:00:00 AM,1,42,108,32,302.94,3,0,69.68
CA-2018-104731,7/21/2018 12:00:00 AM,1,42,108,772,14.94,3,0,7.17
CA-2018-104731,7/21/2018 12:00:00 AM,1,42,108,1445,231.72,2,0,11.59
CA-2015-164749,3/23/2015 12:00:00 AM,3,88,177,1007,9.91,3,0.2,3.22
CA-2015-169257,6/6/2015 12:00:00 AM,1,722,150,742,1.37,1,0.7,-0.91
CA-2015-169257,6/6/2015 12:00:00 AM,1,722,150,1166,62.02,2,0.2,22.48
CA-2016-107678,4/21/2016 12:00:00 AM,1,382,211,78,191.96,2,0,51.83
CA-2016-107678,4/21/2016 12:00:00 AM,1,382,211,731,21.3,3,0,9.8
CA-2016-107678,4/21/2016 12:00:00 AM,1,382,211,1755,469.95,5,0,131.59
CA-2016-107678,4/21/2016 12:00:00 AM,1,382,211,257,209.88,3,0,35.68
CA-2016-125696,10/2/2016 12:00:00 AM,1,573,119,710,7.38,5,0.7,-5.41
CA-2018-144498,5/6/2018 12:00:00 AM,4,486,123,799,68.54,11,0.7,-52.55
CA-2018-144498,5/6/2018 12:00:00 AM,4,486,123,1862,627.17,4,0.2,70.56
CA-2018-144498,5/6/2018 12:00:00 AM,4,486,123,991,122.12,5,0.2,39.69
CA-2018-162173,10/26/2018 12:00:00 AM,1,581,105,328,356.85,5,0,60.66
CA-2018-162173,10/26/2018 12:00:00 AM,1,581,105,874,251.58,7,0,113.21
CA-2018-161088,5/25/2018 12:00:00 AM,1,516,145,751,29.84,2,0,13.43
CA-2016-135510,9/5/2016 12:00:00 AM,1,774,100,170,67.96,4,0,12.23
CA-2018-160899,8/11/2018 12:00:00 AM,2,237,379,662,477.51,11,0,219.65
CA-2016-153535,5/20/2016 12:00:00 AM,1,689,119,208,163.14,4,0.2,20.39
CA-2016-153535,5/20/2016 12:00:00 AM,1,689,119,674,6.41,4,0.7,-4.91
CA-2017-112277,9/10/2017 12:00:00 AM,1,678,171,1811,519.68,7,0.2,58.46
CA-2017-134789,4/8/2017 12:00:00 AM,1,149,384,922,30,6,0,14.4
CA-2017-134789,4/8/2017 12:00:00 AM,1,149,384,1139,25.92,4,0,12.7
CA-2017-134789,4/8/2017 12:00:00 AM,1,149,384,253,159.92,4,0,31.98
CA-2017-130442,12/16/2017 12:00:00 AM,3,685,115,471,34.94,3,0.2,3.06
CA-2017-165827,11/4/2017 12:00:00 AM,1,501,170,201,50.5,6,0.2,8.21
CA-2016-156734,6/18/2016 12:00:00 AM,3,117,197,761,6.13,3,0.7,-4.49
CA-2016-156734,6/18/2016 12:00:00 AM,3,117,197,100,643.14,4,0.2,56.27
CA-2016-156734,6/18/2016 12:00:00 AM,3,117,197,1140,20.74,4,0.2,7.26
CA-2016-141754,12/20/2016 12:00:00 AM,1,274,167,1001,11.7,2,0.2,3.95
CA-2018-165715,12/2/2018 12:00:00 AM,1,86,112,605,32.78,1,0.2,2.46
CA-2018-139787,9/19/2018 12:00:00 AM,1,402,145,554,35.4,5,0,13.45
CA-2016-118843,9/13/2016 12:00:00 AM,1,371,139,281,129.93,3,0,12.99
CA-2016-118843,9/13/2016 12:00:00 AM,1,371,139,1120,69.93,7,0,31.47
CA-2016-161445,9/7/2016 12:00:00 AM,2,136,117,537,140.74,4,0.2,12.31
CA-2015-125682,11/22/2015 12:00:00 AM,3,626,139,1124,9.96,2,0,4.88
CA-2016-154291,7/25/2016 12:00:00 AM,1,791,189,857,98.46,9,0,49.23
CA-2016-154291,7/25/2016 12:00:00 AM,1,791,189,340,358.58,2,0,39.44
CA-2017-123946,9/12/2017 12:00:00 AM,1,38,96,1599,20.7,3,0,1.66
CA-2017-123946,9/12/2017 12:00:00 AM,1,38,96,928,11.34,3,0,5.22
CA-2017-123946,9/12/2017 12:00:00 AM,1,38,96,1302,67.9,5,0,0.68
CA-2017-123946,9/12/2017 12:00:00 AM,1,38,96,83,1059.12,4,0,307.14
US-2018-162670,12/23/2018 12:00:00 AM,2,502,386,1337,62.04,4,0,17.37
US-2018-162670,12/23/2018 12:00:00 AM,2,502,386,1816,494.97,3,0,148.49
US-2018-162670,12/23/2018 12:00:00 AM,2,502,386,1347,367.96,4,0,14.72
US-2018-162670,12/23/2018 12:00:00 AM,2,502,386,1148,44.96,2,0,20.68
US-2018-162670,12/23/2018 12:00:00 AM,2,502,386,860,182.94,3,0,85.98
US-2017-121013,9/5/2017 12:00:00 AM,1,526,103,1009,25.06,2,0,11.78
US-2017-121013,9/5/2017 12:00:00 AM,1,526,103,353,1652.94,3,0,314.06
CA-2018-164756,9/18/2018 12:00:00 AM,1,714,145,1731,95.68,8,0,26.79
CA-2018-164756,9/18/2018 12:00:00 AM,1,714,145,1066,50.96,7,0,24.46
CA-2018-164756,9/18/2018 12:00:00 AM,1,714,145,482,113.94,3,0,34.18
CA-2018-164756,9/18/2018 12:00:00 AM,1,714,145,1236,25.92,4,0,12.44
CA-2018-164756,9/18/2018 12:00:00 AM,1,714,145,244,20.32,4,0,6.91
CA-2018-164756,9/18/2018 12:00:00 AM,1,714,145,1770,411.98,2,0,119.47
CA-2018-164756,9/18/2018 12:00:00 AM,1,714,145,1450,34.48,2,0,10
CA-2018-164756,9/18/2018 12:00:00 AM,1,714,145,1210,244.55,5,0,114.94
US-2018-135503,12/10/2018 12:00:00 AM,1,358,130,221,14.76,2,0,4.28
CA-2016-104115,6/12/2016 12:00:00 AM,1,371,174,1792,55.98,2,0.2,4.2
CA-2016-134257,3/16/2016 12:00:00 AM,2,539,191,998,491.55,5,0,240.86
CA-2016-134257,3/16/2016 12:00:00 AM,2,539,191,889,7.38,2,0,3.39
CA-2017-157588,7/14/2017 12:00:00 AM,1,50,145,797,36.4,5,0,17.11
CA-2017-157588,7/14/2017 12:00:00 AM,1,50,145,311,51.75,1,0,15.52
CA-2017-157161,7/16/2017 12:00:00 AM,2,350,129,861,10.2,5,0,4.79
CA-2017-157161,7/16/2017 12:00:00 AM,2,350,129,577,22.32,3,0,5.58
CA-2017-157161,7/16/2017 12:00:00 AM,2,350,129,836,24.1,5,0,11.09
CA-2017-157161,7/16/2017 12:00:00 AM,2,350,129,1467,75.98,2,0,18.24
CA-2017-157161,7/16/2017 12:00:00 AM,2,350,129,747,6.46,2,0,3.17
CA-2017-157161,7/16/2017 12:00:00 AM,2,350,129,1104,60.12,9,0,28.86
US-2017-119298,11/25/2017 12:00:00 AM,3,276,387,1778,59.98,2,0,17.99
CA-2018-155159,11/25/2018 12:00:00 AM,2,220,139,1229,48.87,9,0,23.95
CA-2018-158561,11/11/2018 12:00:00 AM,2,66,171,432,1158.12,5,0.2,130.29
CA-2016-109386,11/8/2016 12:00:00 AM,2,646,107,446,44.43,3,0,18.66
CA-2016-109386,11/8/2016 12:00:00 AM,2,646,107,1794,226.2,5,0,58.81
CA-2016-109386,11/8/2016 12:00:00 AM,2,646,107,152,186.54,3,0,41.04
CA-2016-109386,11/8/2016 12:00:00 AM,2,646,107,482,265.86,7,0,79.76
CA-2016-109386,11/8/2016 12:00:00 AM,2,646,107,475,27.9,5,0,6.97
CA-2018-123687,5/26/2018 12:00:00 AM,3,422,211,433,208.44,3,0,62.53
CA-2018-123687,5/26/2018 12:00:00 AM,3,422,211,1452,25.76,2,0,0.77
CA-2015-114790,3/11/2015 12:00:00 AM,2,287,213,431,146.76,3,0,38.16
CA-2015-114790,3/11/2015 12:00:00 AM,2,287,213,1476,32.96,2,0,14.17
CA-2015-114790,3/11/2015 12:00:00 AM,2,287,213,1710,587.97,3,0,164.63
CA-2015-114790,3/11/2015 12:00:00 AM,2,287,213,1030,14.94,3,0,7.02
CA-2015-124618,5/2/2015 12:00:00 AM,2,173,181,1614,479.98,2,0.2,90
CA-2018-161970,9/22/2018 12:00:00 AM,1,584,137,1258,12.96,2,0,6.22
CA-2018-161970,9/22/2018 12:00:00 AM,1,584,137,604,17.94,3,0,6.46
CA-2017-119515,8/14/2017 12:00:00 AM,3,760,198,1058,15.55,3,0.2,5.44
CA-2017-106950,9/2/2017 12:00:00 AM,1,356,123,637,22.91,7,0.7,-17.57
CA-2017-106950,9/2/2017 12:00:00 AM,1,356,123,380,309.46,9,0.2,34.81
CA-2017-106950,9/2/2017 12:00:00 AM,1,356,123,587,19.46,4,0.2,3.4
CA-2017-106950,9/2/2017 12:00:00 AM,1,356,123,333,472.52,3,0.4,-149.63
CA-2017-106950,9/2/2017 12:00:00 AM,1,356,123,1518,1012.68,3,0.2,303.8
CA-2017-106950,9/2/2017 12:00:00 AM,1,356,123,765,17.22,5,0.7,-12.63
CA-2016-119480,1/9/2016 12:00:00 AM,1,138,218,1049,106.32,3,0,49.97
CA-2016-119480,1/9/2016 12:00:00 AM,1,138,218,400,163.44,3,0,45.76
CA-2016-119480,1/9/2016 12:00:00 AM,1,138,218,627,42.76,2,0,11.12
CA-2016-119480,1/9/2016 12:00:00 AM,1,138,218,1289,51.55,5,0,24.23
US-2015-147774,1/20/2015 12:00:00 AM,1,528,197,763,67.19,1,0.7,-51.52
CA-2017-123176,9/27/2017 12:00:00 AM,2,366,139,1243,17.94,3,0,8.79
CA-2017-123176,9/27/2017 12:00:00 AM,2,366,139,626,13.89,3,0,4.58
CA-2017-166282,4/16/2017 12:00:00 AM,1,598,198,1578,35.17,4,0.2,8.35
CA-2017-166282,4/16/2017 12:00:00 AM,1,598,198,1199,123.09,7,0.2,40
CA-2016-163965,11/20/2016 12:00:00 AM,1,718,170,836,7.23,5,0.7,-5.78
CA-2016-163965,11/20/2016 12:00:00 AM,1,718,170,1323,17.44,2,0.2,1.31
CA-2016-163965,11/20/2016 12:00:00 AM,1,718,170,830,62.88,4,0.7,-50.3
CA-2016-163965,11/20/2016 12:00:00 AM,1,718,170,7,290.35,3,0.2,-36.29
CA-2015-122217,11/24/2015 12:00:00 AM,1,331,105,210,111.15,5,0,48.91
CA-2018-100412,12/22/2018 12:00:00 AM,1,712,185,94,141.96,2,0,35.49
CA-2015-137911,10/9/2015 12:00:00 AM,1,100,126,1249,88.77,2,0.2,31.07
US-2016-136749,12/25/2016 12:00:00 AM,2,462,145,165,275.88,6,0,46.9
US-2016-136749,12/25/2016 12:00:00 AM,2,462,145,825,157.9,5,0,74.21
CA-2015-138709,7/4/2015 12:00:00 AM,1,540,102,1279,21.84,3,0,10.92
CA-2015-138709,7/4/2015 12:00:00 AM,1,540,102,644,15.6,5,0,7.64
CA-2015-106054,1/6/2015 12:00:00 AM,3,397,142,553,12.78,3,0,5.24
CA-2017-116918,10/1/2017 12:00:00 AM,2,376,158,808,5.39,4,0.7,-4.49
CA-2017-116918,10/1/2017 12:00:00 AM,2,376,158,590,30.98,8,0.2,5.03
CA-2017-110492,2/12/2017 12:00:00 AM,3,408,139,1401,1350.12,6,0,175.52
CA-2017-110492,2/12/2017 12:00:00 AM,3,408,139,767,15.92,4,0,7.48
CA-2017-104276,11/27/2017 12:00:00 AM,1,321,171,1749,116.76,1,0.2,14.59
